id,name,address,postal_code,charger_level,lat,lng,cost,gg_address,gg_lat,gg_lng,city,province
CEA-10893,CDPQ - Gare de Sainte-Dorothée,"Avenue des Bois, Laval, QC",H7Y 2J2,Level2,45.524251,-73.861069,"2,50 $ (CAD) par session","Avenue des Bois, Laval, QC, Canada",45.5433975,-73.8403596,Laval,QC
CEA-10301,403 | BSR | MHM | 882 Dézéry,"882 Rue Dézéry, Montréal, QC",H1W 2R9,Level2,45.540895,-73.547126,"1,00 $ (CAD) de l'heure","882 Rue Dézéry, Montréal, QC H1W 2R1, Canada",45.5390345,-73.5410645,Montréal,QC
CEA-10342,306 | BSR | RPP | 3189 Masson,"3189 Rue Masson , Montréal, QC",H1Y 1Y2,Level2,45.550345,-73.573841,"1,00 $ (CAD) de l'heure","3189 Rue Masson, Montréal, QC H1Y 1Y2, Canada",45.5502871,-73.5738282,Montréal,QC
CEC-00016,BRCC - St-Hubert - Boucherville,"500 rue Albanel, Boucherville, QC",J4B 2Z6,FastDC,45.6006622314453,-73.447509765625,"10,00 $ (CAD) de l'heure","500 Rue Albanel, Boucherville, QC J4B 2Z6, Canada",45.600485,-73.447354,Boucherville,QC
CEA-11305,332 | BSR | RPP | 1201 Bélanger,"1201 Rue Bélanger, Montréal, QC",H2S 1H7,Level2,45.541863,-73.607728,"1,00 $ (CAD) de l'heure","1201 Rue Bélanger, Montréal, QC H2S 1H7, Canada",45.5418565,-73.6077662,Montréal,QC
CEA-11236,1603 | BSR | LAS | 7590 Lesage,"7590 Rue Lesage, LaSalle, QC",H8N 2T3,Level2,45.438077,-73.618616,"1,00 $ (CAD) de l'heure","7590 Rue Lesage, LaSalle, QC H8N 2T3, Canada",45.4379719,-73.6183844,LaSalle,QC
CEA-322,FCR - Carrefour Belvédère Sherbrooke,"415 Belvédère Sud, Sherbrooke, QC",J1H 4B7,Level2,45.396182,-71.896072,"1,00 $ (CAD) de l'heure","415 Rue Belvédère S, Sherbrooke, QC J1H 4B7, Canada",45.3961809,-71.896071,Sherbrooke,QC
CEA-11094,Ville de Lavaltrie - Hôtel de ville,"1370 Notre-Dame, Lavaltrie, QC",J5T 1M5,Level2,45.884039,-73.277236,"1,00 $ (CAD) de l'heure","1370 Rue Notre-Dame, Lavaltrie, QC J5T 1M5, Canada",45.8845384,-73.2769347,Lavaltrie,QC
CEA-10607,718 | BSR | CDN-NDG | 3555 Queen Mary,"3355 Chemin Queen Mary, Montréal, QC",H3V 1H9,Level2,45.49571,-73.618201,"1,00 $ (CAD) de l'heure","3355 Chemin Queen Mary, Montréal, QC H3V 1A5, Canada",45.4961536,-73.6188136,Montréal,QC
CEA-10790,Municipalité de Saint-Michel-du-Squatec,"150 Rue Saint-Joseph, Squatec, QC",G0K 1T0,Level2,47.881099,-68.71996,"1,00 $ (CAD) de l'heure","150 Rue Saint-Joseph, Biencourt, QC G0K 1T0, Canada",47.8817166,-68.7198859,Biencourt,QC
CEB-10031,UdS - Pavillon P2 - Parc Innovation,"3000 boul. de l'Université, Sherbrooke, QC",J1K 0A5,Level2,45.3780479431152,-71.9436340332031,"1,00 $ (CAD) de l'heure","3000 Boulevard de l'Université, Sherbrooke, QC J1N 0J8, Canada",45.3789217,-71.9437703,Sherbrooke,QC
CEA-10193,606 | BSR | VM | 369 St-Antoine,"405 rue St-Antoine Ouest, Montréal, QC",H2Z 2A3,Level2,45.502668,-73.56097,"1,00 $ (CAD) de l'heure","405 Rue Saint-Antoine O, Montréal, QC H2Z 2A3, Canada",45.5025893,-73.5611507,Montréal,QC
CEB-10115,Réno-Dépôt - Sainte-Foy,"3131 rue Blaise-Pascal, Ste-Foy, QC",G1X 4C1,Level2,46.7794399625882,-71.3314928412438,"1,00 $ (CAD) de l'heure","3131 Avenue Blaise Pascal, Québec, QC G1X 4C1, Canada",46.7790158,-71.3302596,Québec,QC
CEA-10988,Sur Rue - Longueuil - 61 rue St-Charles,"61 Rue Saint-Charles Ouest, Longueuil, QC",J4H 1C5,Level2,45.540188,-73.50893,"1,00 $ (CAD) de l'heure","61 Rue Saint-Charles Ouest, Longueuil, QC J4H 1C6, Canada",45.5402942,-73.5088916,Longueuil,QC
CEA-10925,1408 | BSR | SLA | 1555 Édouard-Laurin,"1555 Boulevard Edouard-Laurin, Montréal, QC",H4L 2B2,Level2,45.51282,-73.683041,"1,00 $ (CAD) de l'heure","1555 Boulevard Edouard-Laurin, Saint-Laurent, QC H4L 2B2, Canada",45.513034,-73.6831214,Saint-Laurent,QC
CEA-086,180 | BHR | AC | 10560 Rue St-Hubert : Aréna Ahuntsic,"10560 Rue St-Hubert, Montréal, QC",H2C 2H7,Level2,45.557008,-73.664484,"2,50 $ (CAD) par session","10560 Rue St-Hubert, Montréal, QC H2C 2H7, Canada",45.5572098,-73.6642379,Montréal,QC
CEA-10885,Ville de Sherbrooke - Grenouillière,"50 rue Meadow, Sherbrooke, QC",J1H 5H9,Level2,45.4034690856934,-71.8907775878906,"1,00 $ (CAD) de l'heure","50 Rue Meadow, Sherbrooke, QC J1H 5N3, Canada",45.4033336,-71.8907001,Sherbrooke,QC
CEA-11357,526 | BSR | PMR | 5561 St-Dominique,"5561 rue Saint-Dominique, Montréal, QC",H2T 1A5,Level2,45.526635,-73.598664,"1,00 $ (CAD) de l'heure","5561 Rue Saint-Dominique, Montréal, QC H2T 1A5, Canada",45.5267736,-73.598535,Montréal,QC
CEA-10775,Parc des Salines,"5330 Martineau, Saint-Hyacinthe, QC",J2S 1T8,Level2,45.647792,-72.958452,"1,00 $ (CAD) de l'heure","5330 Rue Martineau, Saint-Hyacinthe, QC J2R 1T8, Canada",45.6482312,-72.957953,Saint-Hyacinthe,QC
CEC-00019,BRCC - Ville de Lévis - Complexe Pôle-Sud,"1190 rue de Courchevel, Lévis, QC",G6W 0M5,FastDC,46.731446,-71.26335,"10,00 $ (CAD) de l'heure","1190 Rue de Courchevel, Lévis, QC G6W 8H1, Canada",46.7319149,-71.2624373,Lévis,QC
CEA-90002,Curbside - Ottawa - Terry Fox Park’N Ride,"195 Roland Michener Dr, Kanata, ON",K2T 1G7,Level2,45.308005,-75.909408,"4,00 $ (CAD) par session","195 Roland Michener Dr, Kanata, ON K2T 1G7, Canada",45.308442,-75.90965,Kanata,ON
CEA-10960,5600.com,"5656 Hochelaga, Montréal, QC",H1N 3L7,Level2,45.56898,-73.538266,"1,00 $ (CAD) de l'heure","5656 Rue Hochelaga, Montréal, QC H1N 3T1, Canada",45.5698388,-73.5380794,Montréal,QC
CEA-210,Rosemère - Hôtel de Ville,"100 rue Charbonneau, Rosemère, QC",J7A 3W1,Level2,45.639045,-73.78594,"2,50 $ (CAD) par session","100 Rue Charbonneau, Rosemère, QC J7A 1L1, Canada",45.6390193,-73.785236,Rosemère,QC
CEA-11118,Thibeault Immobilier Inc.,"930, Jacques-Cartier Est, Chicoutimi, QC",G7H 7K9,Level2,48.421586,-71.039625,"1,00 $ (CAD) de l'heure","930 Rue Jacques-Cartier E, Chicoutimi, QC G7H 7K9, Canada",48.4231571,-71.0397997,Chicoutimi,QC
CEA-369,Namur - Salle Communautaire,"535 route 323, Namur, QC",J0V 1N0,Level2,45.897634,-74.92087,"1,00 $ (CAD) de l'heure","535 QC-323, Namur, QC J0V 1N0, Canada",45.8976454,-74.9206781,Namur,QC
CEA-11044 ,Ville de La Prairie - Centre multifonctionnel Guy-Dupré,"500, Saint-Laurent , La Prairie, QC",J5R 5X2,Level2,45.414673,-73.498981,"1,00 $ (CAD) de l'heure","500 Rue Saint Laurent, La Prairie, QC J5R 5X2, Canada",45.4153987,-73.4984647,La Prairie,QC
CEA-10603,103 | BSR | AC | 9475 Lajeunesse,"9475 Lajeunesse, Montréal, QC",H2M 1S5,Level2,45.550257,-73.650896,"1,00 $ (CAD) de l'heure","9475 Rue Lajeunesse, Montréal, QC H2M 1S5, Canada",45.5503349,-73.650802,Montréal,QC
CEA-90010,Solacity - Kemptville,"825 Van Buren St, Kemptville, ON",K0G 1J0,Level2,45.023078,-75.619535,"2,00 $ (CAD) de l'heure","825 Van Buren St, Kemptville, ON K0G 1J0, Canada",45.0231159,-75.6195672,Kemptville,ON
CEA-439,CÉGEP John Abbott College,"21275 rue Lakeshore, Sainte-Anne-de-Bellevue, QC",H9X 3L9,Level2,45.404823,-73.94195,"1,00 $ (CAD) de l'heure","21275 Rue Lakeshore, Sainte-Anne-de-Bellevue, QC H9X 3L9, Canada",45.4064036,-73.9417311,Sainte-Anne-de-Bellevue,QC
CEA-10305,Chénéville - Parc DoRéMi,"rue D’Youville, Chénéville, QC",J0V 1E0,Level2,45.883056,-75.05638,"1,00 $ (CAD) de l'heure","Rue Youville, Chénéville, QC J0V 1E0, Canada",45.8829666,-75.0558803,Chénéville,QC
CEA-10932,1404 | BSR | SLA | 2695 Ernest-Hemingway,"2695A Ernest-Hemingway, Montréal, QC",H4R 3E9,Level2,45.511641,-73.71131,"1,00 $ (CAD) de l'heure","Montreal, QC, Canada",45.5016889,-73.567256,QC,Ca
CEA-11433,Desjardins - CdS Donnacona,"260, Rue de l'Église, Donnacona, QC",G3M 1Z3,Level2,46.67902,-71.73184,"1,00 $ (CAD) de l'heure","260 Rue de l'Église, Donnacona, QC G3M 1Z3, Canada",46.6775997,-71.7326934,Donnacona,QC
CEA-11100,Ville de Sainte-Pie-Rue St-Pierre,"160 St-Pierre, Saint-Pie, QC",J0H 1W0,Level2,45.508593,-72.89298,"1,00 $ (CAD) de l'heure","160 Rue Saint-Pierre, Saint-Pie, QC J0H 1W0, Canada",45.5058918,-72.8951647,Saint-Pie,QC
CEA-11076,Desjardins - Jonquiere,"2358, rue Saint-Dominique, Jonquière, QC",G7X 7W8,Level2,48.41327,-71.25419,"1,00 $ (CAD) de l'heure","2358 Rue Saint-Dominique, Jonquière, QC G7X 3E8, Canada",48.4129512,-71.2545192,Jonquière,QC
CEA-483,FCR - Dollarama Charlemagne,"90 Rue Émile-Despins, Charlemagne, QC",J5Z 3L6,Level2,45.721201,-73.49321,"1,00 $ (CAD) de l'heure","90 Rue Émile-Despins, Charlemagne, QC J5Z, Canada",45.7215737,-73.4913474,Charlemagne,QC
CEA-10324,Ste-Émélie-de-l'Énergie - Parc Émélie,"480 Rue Desrosiers, Sainte-Émélie-de-l'Énergie, QC",J0K 2K0,Level2,46.323598,-73.64164,"1,00 $ (CAD) de l'heure","480 Rue Desrosiers, Sainte-Émélie-de-l'Énergie, QC J0K 2K0, Canada",46.3230854,-73.641116,Sainte-Émélie-de-l'Énergie,QC
CEC-00148,BRCC - Thetford Mines-Stationnement municipal rue King,"225 rue King, Thetford Mines, QC",G6G 2X9,FastDC,46.087605,-71.302464,"10,00 $ (CAD) de l'heure","225 Rue King, Thetford Mines, QC G6G 2X9, Canada",46.087744,-71.302045,Thetford Mines,QC
CEA-11472,1416 | BSR | SLA | 1505 Cardinal,"1505 Cardinal, Montréal, QC",H4L 3G3,Level2,45.516092,-73.690142,"1,00 $ (CAD) de l'heure","1505 Rue Cardinal, Saint-Laurent, QC H4L 3G3, Canada",45.5178205,-73.6912394,Saint-Laurent,QC
CEB-10148,FCR - Carrefour St-David Est,"2040 Blanche-Lamontagne, Beauport, QC",G1C 0H8,Level2,46.865435,-71.21259,"1,00 $ (CAD) de l'heure","2040 Rue Blanche-Lamontagne, Québec, QC G1C, Canada",46.8650143,-71.2127846,Québec,QC
CEA-10569,224 | BSR | VSMPE | 7200 Hutchison,"7200 Hutchison, Montréal, QC",H3N 1Z2,Level2,45.529826,-73.62305,"1,00 $ (CAD) de l'heure","7200 Rue Hutchison, Montréal, QC H3N 1Z2, Canada",45.529608,-73.623157,Montréal,QC
CEA-10698,414 | BSR | MHM | 4217 Rue de Rouen,"4217 Rue de Rouen , Montréal, QC",H1V 1G7,Level2,45.552531,-73.544179,"1,00 $ (CAD) de l'heure","4217 Rue de Rouen, Montréal, QC H1V 1G7, Canada",45.552559,-73.5442769,Montréal,QC
CEA-10182,Québec - Amphithéâtre,"250-B boulevard Wilfrid-Hamel, Québec, QC",G1L 5A7,Level2,46.8277648047916,-71.25003562006,"1,00 $ (CAD) de l'heure","250 Boulevard Wilfrid-Hamel, Québec, QC G1L 5A7, Canada",46.8308294,-71.2463707,Québec,QC
CEC-00088,BRCC - Ville de Ragueneau,"595 route 138, Ragueneau, QC",G0H 1S0,FastDC,49.071873,-68.477274,"10,00 $ (CAD) de l'heure","595 QC-138, Ragueneau, QC, Canada",49.0715962,-68.4775553,Ragueneau,QC
CEA-10320,Westmount - Centre des loisirs,"4675 Rue Sainte-Catherine, Westmount, QC",H3Z 1S4,Level2,45.47958,-73.59653,"1,00 $ (CAD) de l'heure","4675 Rue Sainte-Catherine, Westmount, QC H3Z 1S4, Canada",45.4791381,-73.5965872,Westmount,QC
CEC-90006,DCFC - Kemptville,"825 Van Buren St, Kemptville, ON",K0G 1J0,FastDC,45.023078,-75.619535,"17,00 $ (CAD) de l'heure","825 Van Buren St, Kemptville, ON K0G 1J0, Canada",45.0231159,-75.6195672,Kemptville,ON
CEB-10107,Discount Plateau Mont-Royal/Rosemont,"4447 rue Papineau, Montréal, Q", H2H1T7,Level2,45.5326881408691,-73.5736846923828,"1,00 $ (CAD) de l'heure","4447 Rue Papineau, Montréal, QC H2H 1T7, Canada",45.5326575,-73.5735,Montréal,QC
CEA-105,FCR - Carrefour du Plateau des Grives,"205-219 boul. du Plateau, Gatineau, QC",J9J 0N4,Level2,45.433176,-75.779346,"1,00 $ (CAD) de l'heure","205 Boul du Plateau, Gatineau, QC J9A 0N4, Canada",45.4345374,-75.7802741,Gatineau,QC
CEB-10004,Place des Arts,"1450 rue St-Urbain, Montréal, QC",H5B 1E4,Level2,45.5091667175293,-73.5659484863281,"2,50 $ (CAD) par session","1450 Rue Saint-Urbain, Montréal, QC H2X 1Z8, Canada",45.5090838,-73.5660905,Montréal,QC
CEA-191,Boisbriand - Hôtel de Ville,"940 boul. de la Grande-Allée, Boisbriand, QC",J7G 2J7,Level2,45.612681,-73.838643,"1,00 $ (CAD) de l'heure","940 Boulevard de la Grande-Allée, Boisbriand, QC J7G 2J7, Canada",45.612527,-73.838421,Boisbriand,QC
CEB-10030,Exo - Gare de la Concorde,"1250 avenue Léo-Lacombe, Laval, QC",H7N 3Y7,Level2,45.5602728809645,-73.7093400359153,"2,50 $ (CAD) par session","1250 Avenue Léo-Lacombe, Laval, QC H7N, Canada",45.5593737,-73.708588,Laval,QC
CEC-00113,Super station – Crevier – Beloeil,"265, Chemin de l'Industrie, Beloeil, QC",J3G 0G6,FastDC,45.596471,-73.196489,"10,00 $ (CAD) de l'heure","265 Chemin de l'Industrie, Beloeil, QC J3G 4S5, Canada",45.5966877,-73.1964858,Beloeil,QC
CEA-11289,231 | BSR | VSMPE | 3901 Jarry,"3901 jarry E, Montréal, QC",H1Z 2G1,Level2,45.569855,-73.604919,"1,00 $ (CAD) de l'heure","3901 Rue Jarry E, Montréal, QC H1Z 2G1, Canada",45.5710082,-73.6047437,Montréal,QC
CEA-026,FCR - Carrefour du Plateau des Grives,"205-219 boul. du Plateau, Gatineau, QC",J9J 0N4,Level2,45.431995,-75.78066,"1,00 $ (CAD) de l'heure","205 Boul du Plateau, Gatineau, QC J9A 0N4, Canada",45.4345374,-75.7802741,Gatineau,QC
CEA-419,St-Sauveur - Parc Georges-Filion,"205 principale, St-Sauveur, QC",J0R 1R6,Level2,45.895964,-74.15857,"1,00 $ (CAD) de l'heure","205 Rue Principale, Saint-Sauveur, QC J0R 1R0, Canada",45.895897,-74.1573834,Saint-Sauveur,QC
CEA-10624,CÉGEP de Granby,"235 Rue Saint-Jacques, Granby, QC",J2G 3N1,Level2,45.399479,-72.729227,"1,00 $ (CAD) de l'heure","235 Rue Saint-Jacques, Granby, QC J2G 3N1, Canada",45.3985426,-72.7296493,Granby,QC
CEA-10870,309 | BSR | RPP | 7145 Alexandra,"7145 Alexandra, Montréal, QC",H2S 3J6,Level2,45.532232,-73.619845,"1,00 $ (CAD) de l'heure","7145 Rue Alexandra, Montréal, QC H2S 3J6, Canada",45.532303,-73.61973,Montréal,QC
CEC-00068,BRCC - St-Hubert - St-Hyacinthe,"1230 rue Johnson Ouest, St-Hyacinthe, QC",J2S 7K7,FastDC,45.640278,-72.969306,"10,00 $ (CAD) de l'heure","1230 Rue Daniel - Johnson O, Saint-Hyacinthe, QC J2S 7K7, Canada",45.6404784,-72.9686036,Saint-Hyacinthe,QC
CEA-171,1282 | BHR | SLE | 7755 Colbert : Aréna Roberto-Luongo,"7755 Rue Colbert, Montréal, QC",H1R 2B6,Level2,45.574105,-73.59573,"2,50 $ (CAD) par session","7755 Rue Colbert, Saint-Léonard, QC H1S 2Y7, Canada",45.5740261,-73.5948958,Saint-Léonard,QC
CEA-041,Ville de Rimouski - Information touristique,"50 rue Saint-Germain Ouest, Rimouski, QC",G5L 4B5,Level2,48.45068758,-68.52971682,"2,50 $ (CAD) par session","50 Rue Saint Germain O, Rimouski, QC G5L 4B5, Canada",48.4506368,-68.5304583,Rimouski,QC
CEA-472,St-Hubert - Trois-Rivières,"5275 Boul. Forgues, Trois-Rivières, QC",G8Y 4Z3,Level2,46.362108,-72.594245,"1,00 $ (CAD) de l'heure","5275 Boulevard des Forges, Trois-Rivières, QC G8Y 4Z3, Canada",46.3621303,-72.5946331,Trois-Rivières,QC
CEA-10098,Pointe-Claire - Centre Aquatique/Aréna Bob Birnie,"58 Av. Maywood, Pointe-Claire, QC",H9R 0A7,Level2,45.4498,-73.813858,"1,00 $ (CAD) de l'heure","58 Avenue Maywood, Pointe-Claire, QC H9R 0A7, Canada",45.4491581,-73.8141583,Pointe-Claire,QC
CEA-10184,626 | BSR | VM | 2027 L'Espérance,"2030 Rue L'espérance, Montréal, QC",H2K 2N9,Level2,45.537758,-73.549702,"1,00 $ (CAD) de l'heure","2030 Rue Lespérance, Montréal, QC H2K 2N9, Canada",45.537695,-73.550104,Montréal,QC
CEB-10174,CDPQ - Gare Sunnybrooke,"9670 boul. Gouin Ouest, Montréal, QC",H8Y 1T7,Level2,45.5049018859863,-73.785888671875,"2,50 $ (CAD) par session","9670 Boul Gouin O, Pierrefonds, QC H8Y 1R5, Canada",45.5049307,-73.7861214,Pierrefonds,QC
CEB-10109,SÉPAQ - Aquarium de Québec,"1675 avenue des Hôtels, Québec, QC",G1W 4S3,Level2,46.7524895746015,-71.2889171242713,"2,50 $ (CAD) par session","1675 Avenue des Hôtels, Québec, QC G1W 4S3, Canada",46.7516292,-71.288762,Québec,QC
CEA-194,FCR - Carrefour St-David Ouest,"2837 avenue St-David, Québec, QC",G1C 0J3,Level2,46.865528,-71.216852,"1,00 $ (CAD) de l'heure","2837 Avenue St David, Québec, QC G1C 0J3, Canada",46.86537,-71.2170749,Québec,QC
CEA-10152,Sainte-Thérèse - Hôtel de Ville,"6 rue de l'Église, Sainte-Thérèse, QC",J7E 3L1,Level2,45.640083,-73.842829,"1,00 $ (CAD) de l'heure","6 Rue de l'Eglise, Sainte-Thérèse, QC J7E 3L1, Canada",45.6401628,-73.8432477,Sainte-Thérèse,QC
CEA-10133,CCEL - Lévis,"5750 Rue J.-B.- Michaud, Lévis, QC",G6V 0B2,Level2,46.789811,-71.162136,"1,00 $ (CAD) de l'heure","5750 Rue J.-B.- Michaud, Lévis, QC G6V 0B1, Canada",46.7899316,-71.1630842,Lévis,QC
CEA-10047,St-Hubert - Matane,"1305 a. du Phare Ouest, Matane, QC",G4W 3M6,Level2,48.842291,-67.561319,"1,00 $ (CAD) de l'heure","1305 Avenue du Phare O, Matane, QC G4W 3M6, Canada",48.8424529,-67.5613154,Matane,QC
CEA-11474,1416 | BSR | SLA | 1505 Cardinal,"1505 Cardinal, Montréal, QC",H4L 3G3,Level2,45.516092,-73.690142,"1,00 $ (CAD) de l'heure","1505 Rue Cardinal, Saint-Laurent, QC H4L 3G3, Canada",45.5178205,-73.6912394,Saint-Laurent,QC
CEA-10738,501 | BSR | PMR | 4492 rue Parth,"4492 rue Parthenais, Montréal, QC",H2H 2G5,Level2,45.536337,-73.571,"1,00 $ (CAD) de l'heure","4492 Rue Parthenais, Montréal, QC H2H 2G5, Canada",45.536284,-73.5709799,Montréal,QC
CEA-10573,1482 | BHR | SLA | 2727 Thiemens : Bibliothèque du Boisé,"2727 boul. Thimens, Saint-Laurent, QC",H4R 1T4,Level2,45.504816,-73.70434,"2,50 $ (CAD) par session","2727 Boulevard Thimens, Saint-Laurent, QC H4R 1T4, Canada",45.5041464,-73.7053753,Saint-Laurent,QC
CEA-10850,1411 | BSR | SLA | 360A Meloche,"360 Meloche, Montréal, QC",H4N 1A6,Level2,45.528437,-73.675778,"1,00 $ (CAD) de l'heure","Rue Meloche, Montréal, QC, Canada",45.457854,-73.8859361,Montréal,QC
CEA-117,FCR - Centre d'achats Ville Mont-Royal,"2300 chemin Lucerne, Ville Mont-Royal, QC",H3R 2J8,Level2,45.507103,-73.66129,"1,00 $ (CAD) de l'heure","2300 Chemin Lucerne, Mont-Royal, QC H3R 3L8, Canada",45.5067574,-73.6603997,Mont-Royal,QC
CEC-00119,BRCC - Quartier Dix30,"9120, boul. Leduc, Brossard, QC",J4Y 0L3,FastDC,45.44598,-73.437003,"10,00 $ (CAD) de l'heure","9120 Boulevard Leduc, Brossard, QC J4Y 0E3, Canada",45.4471663,-73.4382575,Brossard,QC
AAA-10366,City of Vancouver - Arbutus St.,"1305 Arbutus St., Vancouver, BC",V6J 5N2,Level2,49.273814,-123.152662,"1,00 $ (CAD) de l'heure","1305 Arbutus St, Vancouver, BC V6J 5N2, Canada",49.2742939,-123.1536698,Vancouver,BC
AAA-421,IGA Chambly,"3500 boul. Fréchette, Chambly, QC",J3L 6Y5,Level2,45.430777,-73.30595,"1,00 $ (CAD) de l'heure","3500 Boulevard Fréchette, Chambly, QC J3L 6Y5, Canada",45.430448,-73.3065456,Chambly,QC
AAA-10867,FLO - IGA Louise Ménard,"30 Place du commerce, Verdun, QC",H3E 1V7,Level2,45.468299,-73.53985,"1,50 $ (CAD) de l'heure","30 Place du Commerce, Verdun, QC H3E 1V7, Canada",45.4681861,-73.5398236,Verdun,QC
AAA-10449,Volkswagen Brossard,"8900 Boulevard Taschereau, Brossard, ON",J4X 1C2,Level2,45.439651,-73.474106,"0,00 $ (CAD) par session","8900 Boulevard Taschereau, Brossard, QC J4X 1C2, Canada",45.4394601,-73.4743609,Brossard,QC
AAB-10950,Carrefour Santé 440,"4650, Desserte Sud, Aut. 440 O, Laval, QC", QC,Level2,45.558388,-73.793597,"1,00 $ (CAD) de l'heure","4650 Desserte S Autoroute 440, Laval, QC H7T 2Z8, Canada",45.5581119,-73.7937209,Laval,QC
AAB-12249,Bingemans Inc,"425 Bingemans Centre Drive, Kitchener, ON",N2B 3X7,Level2,43.475271,-80.452244,"0,00 $ (CAD) par session","425 Bingemans Centre Dr, Kitchener, ON N2B 3X7, Canada",43.4723567,-80.4509049,Kitchener,ON
AAC-00092,FLO – Canadian Tire – Sherwood Park,"169 Ordze Ave, Sherwood Park, AB",T8B 1M6,FastDC,53.511586,-113.324818,"20,00 $ (CAD) de l'heure","169 Ordze Ave, Sherwood Park, AB T8B 1M6, Canada",53.5108895,-113.325069,Sherwood Park,AB
AAC-00111,FLO - Cadillac Fairview - Polo Park,"1485 Portage Ave, Winnipeg, MB",R3G 0W4,FastDC,49.88358,-97.197216,"20,00 $ (CAD) de l'heure","1485 Portage Ave, Winnipeg, MB R3G 0W4, Canada",49.883912,-97.1988917,Winnipeg,MB
AAA-10464,FLO - Cadillac Fairview - Rideau Center,"50 Rideau St., Ottawa , ON",K1N 9J7,Level2,45.426082,-75.690165,"1,50 $ (CAD) de l'heure","50 Rideau St, Ottawa, ON K1N 9J7, Canada",45.4251195,-75.6917194,Ottawa,ON
AAA-313,District of Summerland Municipal Hall,"13211 Henry Avenue, Summerland, BC",V0H 1Z0,Level2,49.6018905725083,-119.681572231808,"0,00 $ (CAD) par session","13211 Henry Ave, Summerland, BC V0H 1Z0, Canada",49.6023033,-119.6818279,Summerland,BC
AAA-480,St-Hubert - Hunt Club,"4010 Riverside Dr., Ottawa, ON",K1V 2E8,Level2,45.333105,-75.69415,"1,00 $ (CAD) de l'heure","4010 Riverside Dr, Ottawa, ON K1V 2E8, Canada",45.3329583,-75.6940492,Ottawa,ON
AAC-00016,FLO - Canadian Tire - Milton,"20 Market Dr, Milton, ON",L9T 3H5,FastDC,43.523499,-79.899493,"20,00 $ (CAD) de l'heure","20 Market Dr, Milton, ON L9T 3H6, Canada",43.5233379,-79.8998538,Milton,ON
AAC-00043,Lynnwood Inn Baddeck,"441 Shore Rd. , Baddeck, NS",B0E 1B0,FastDC,46.099522,-60.753869,"15,00 $ (CAD) de l'heure","441 Shore Rd, Baddeck, NS B0E 1B0, Canada",46.0993615,-60.754252,Baddeck,NS
AAC-00102,FLO - Canadian Tire - Etobicoke,"1612 The Queensway, Etobicoke, ON",M8Z 1V1,FastDC,43.617111,-79.544867,"20,00 $ (CAD) de l'heure","1612 The Queensway, Etobicoke, ON M8Z 1V1, Canada",43.6171155,-79.544667,Etobicoke,ON
AAB-00207,Hamel Chevrolet,"9455 Boulevard Lacordaire, St-Léonard, QC",H1R 3E8,Level2,45.6004215980373,-73.6124082266427,"0,00 $ (CAD) par session","9455 Boulevard Lacordaire, Saint-Léonard, QC H1R 3E8, Canada",45.600815,-73.6122611,Saint-Léonard,QC
AAB-12769,Forest City Casting,"750 Talbot Street, St. Thomas, ON",N5P 1E2,Level2,42.777346,-81.185633,"0,13 $ (CAD) de l'heure","750 Talbot St, St. Thomas, ON N5P 1E2, Canada",42.777948,-81.1860557,St. Thomas,ON
AAB-11765,Granville Island - Old Bridge St Indoor Lot,"1416 Old Bridge Street, Vancouver, BC",V6H 3S6,Level2,49.2707151859826,-123.13416035582,"0,00 $ (CAD) par session","1416 Old Bridge St, Vancouver, BC V6H, Canada",49.2706692,-123.1344103,Vancouver,BC
AAB-10825,Chilliwack General Hospital,"45600 Menholm Rd, Chilliwack, BC",V2P 1P7,Level2,49.166815,-121.9635,"0,00 $ (CAD) par session","45600 Menholm Rd, Chilliwack, BC V2P 1P7, Canada",49.1664674,-121.9625452,Chilliwack,BC
AAA-10286,FLO - CF Promenades St-Bruno,"1 boul. Des Promenades, St-Bruno-de-Montarville, QC",J3V 5J5,Level2,45.504393,-73.379501,"1,25 $ (CAD) de l'heure","1 Boulevard des Promenades, Saint-Bruno-de-Montarville, QC J3V 5K1, Canada",45.5053569,-73.3771284,Saint-Bruno-de-Montarville,QC
AAA-10696,London Hydro - 352 Talbot St.,"352 Talbot Street, London, ON",N6A 4H6,Level2,42.9814528,-81.25091111,"1,50 $ (CAD) de l'heure","352 Talbot St, London, ON N6A 1C3, Canada",42.9815438,-81.2508813,London,ON
NBA-10042,NBP - St. Andrews,"24 Reed Street, St. Andrews, NB",E5B 1A1,Level2,45.0810509,-67.0582814,"1,50 $ (CAD) de l'heure","24 Reed St, Saint Andrews, NB E5B 1A1, Canada",45.0810509,-67.0582814,Saint Andrews,NB
AAB-13524,Region of Peel - 7120 Hurontario St.,"7120 Hurontario St, Mississauga, ON",L5S 1Z8,Level2,43.647357,-79.709644,"0,00 $ (CAD) par session","7120 Hurontario St, Mississauga, ON L5S 1Z8, Canada",43.6474625,-79.7090492,Mississauga,ON
NBA-011,NB Power Operation Center,"275 MacNaughton Ave, Moncton, NB",E1H 2S7,Level2,46.131472,-64.743761,"1,50 $ (CAD) de l'heure","275 Macnaughton Ave, Moncton, NB E1H 2S7, Canada",46.1321072,-64.7437441,Moncton,NB
